a,b,h,P
61.95421218706279,98.84200793844938,16.986772615176207,1365.7044143259477
67.02942647990146,12.343458555994701,29.670756764859973,1177.5267828126346
48.18428564424921,49.92363703705184,2.019184322220312,99.04898968184281
79.7297463122503,62.648857026604134,53.47501308683402,3806.8488384151947
54.81567851071284,17.91167881173024,20.790174192838336,756.0072136591942
9.024543858339726,78.8307376380603,37.22724375853027,1635.304989870389
48.224590549650216,45.56503084333641,56.82468019177727,2664.782620482168
40.16970166517479,37.720342918338424,59.75878601943247,2327.307253655111
47.70189409987567,65.64015583468174,78.48325008094366,4447.726224850337
26.98651620840488,25.093048415218078,51.829115393692845,1349.618882265519
20.243299862503648,70.67758739916648,45.07526563345782,2049.141572474726
36.96792149395534,98.66532943351112,82.25652338944114,5578.359838650542
16.97084553696139,31.296190008928846,11.465539458545791,276.7038002992184
63.60124476017915,14.755747140191986,77.89894724947182,3051.9635893371506
45.10780062463158,27.086005974097304,7.086128256080158,255.78728642661946
12.577233724979209,2.084016584075954,10.451899167145527,76.61895494726288
40.09558503656963,57.333518816524176,96.56738708524821,4704.236992575279
67.65853803237647,74.60515466298584,62.388832787744505,4437.8328676690135
67.77053976792865,3.7659265770948736,87.78517119286552,3139.9204723152766
28.683011473224838,58.273637403331755,52.36612207909385,2276.7912453293306
89.2987251639689,52.44800265086343,63.55917798573458,4504.652751039201
15.705304972045795,93.59190716230691,86.82492868811441,4744.861324687444
65.6718067579777,34.33674354363761,55.238310201159265,2762.151662164433
92.62834852835391,67.37031526067713,51.618533325165245,4129.448179388004
61.89515198455562,22.88254964946468,81.91614134464693,3472.331094963356
7.0802503899500095,54.86232523279891,69.77744010578085,2161.097180257082
60.83223526526868,44.14285294134856,96.50409339473899,5065.262858206177
9.904614954312748,97.29471238839751,13.04867262127344,699.4044638578763
73.16278780475731,95.53196894915591,40.963035424387826,3455.1246484095172
17.425903662391235,7.458293848707882,17.273898602176217,214.92355230162596
93.87519768831365,70.80313431497686,20.07453979118125,1652.9208642727062
20.719597230538298,76.06226220337425,29.747417803539292,1439.5052041920037
9.811950351005379,72.95977639245285,86.7101376067327,3588.57390793607
91.31865019620408,34.58082095170006,38.93276391256511,2450.807193459077
46.08556695007279,50.4706834623428,21.05239236068023,1016.3700342791325
78.54424634182983,87.94773322482305,26.711522893692177,2223.6271619053896
36.67063688595157,28.560737875401117,53.987744672999455,1760.847402642325
46.83983315239486,91.50010870595928,76.70232682114093,5305.497716418557
32.46976631628543,98.91073738940337,9.815593699892986,644.7888222311631
17.103201098538875,28.99556970582421,46.30559711045149,1067.3155540769403
70.37833320078676,5.8802776668461405,73.98762938886418,2821.0969192920165
61.789463974866315,37.59191775019728,64.21653456069612,3190.9639671186396
47.521491646357504,15.600862545537126,48.41239340162186,1527.9521217872589
59.828957461129455,43.008611543595244,69.7867521884925,3588.34997189986
2.3844646376583114,90.79396619364233,47.15785159601505,2197.0473065460146
15.496414433968923,71.12275798412294,28.909837288759334,1252.073090347013
1.9709152206180534,88.49253690135816,61.31078987058459,2773.192852009087
70.80930435043928,55.39300088957607,94.79749694191617,5981.831322526563
53.33185253157258,32.10937485547625,53.2062950260045,2273.0055758696276
64.68604056926449,43.00376626463531,98.87399608733284,5323.860769770319
61.393096798112595,9.094677615588296,95.43272841224422,3363.420316003127
48.91662771653125,49.61158172680808,84.26508071226134,4151.243760588789
90.30489370685308,58.82559596262003,45.65153992702045,3404.018251741031
52.713214603926254,94.02784670384234,20.328092080451327,1491.4829031237368
7.4144666793422545,13.548308426489285,49.05784856720344,514.1943233451129
9.315424160312062,28.12793656921332,55.92519437650662,1047.0136134541808
1.0411274643601445,92.37066352081753,47.547831526778936,2220.7640501889578
86.63344705496024,89.40425908396013,79.82851832741125,7026.41462541312
43.71874534679691,90.52723033530016,89.17943189213658,5985.9899225675
15.795070565282572,58.485064192596255,50.82003731203032,1887.4596099690211
75.49787784465971,62.26131246016295,4.1061467000990035,282.8297223392291
11.025308088293684,24.083197830431445,98.49635294035888,1729.0298950897145
45.79909317779363,19.915177736061835,2.1456513711136154,70.49995774402278
24.77066723997089,25.440409253376842,95.61170723343399,2400.3833727787614
7.200655607369114,80.4534313178747,62.8749386924116,2755.622670782011
15.607648185300249,30.92537359412266,24.300463728804814,565.3870039712755
41.82898056024416,76.25711186574797,6.985158785658015,412.4250529867217
79.20227172507843,95.55563744779022,98.72151282517761,8626.18258585529
84.29123882746637,27.878979266758094,94.67063167928022,5309.612701291429
94.00174532761645,81.2272804057576,31.063290320834895,2721.595049496423
11.793919521347433,4.338339707794077,28.162358487193586,227.16123380971024
8.726458220994587,45.542640656636785,44.90876017377942,1218.5789731713346
21.605074571286977,69.96279986317302,57.508984261650134,2632.987724862058
42.93686170811474,93.85986338943165,52.11519576504601,3564.594054237906
69.70478722407991,91.61484884222604,75.3075333085088,6074.291933189926
1.9410571842153672,27.815198328169174,31.544832909154763,469.32805407014285
59.647754124289676,23.337275367432227,17.087846240583005,709.017712112395
91.38935920425571,65.13865927903632,11.475269261299161,898.1005795166941
58.06152827983795,49.524965725876676,83.36458780073183,4484.451862856153
91.18817599061822,5.797565727999853,79.19832480492715,3840.554137038944
86.61873377074929,21.86969060956247,91.34665614990239,4955.027399056513
84.86188380307078,15.253254518667731,12.092835837712343,605.3379662973239
35.276177020438794,33.701990152580024,84.01938994134632,2897.751762574621
98.6817051819002,36.16732560036359,13.584018685336034,915.8958769228626
89.82502071920405,89.3561722168675,86.01299091054281,7705.955159675271
23.939536447450024,20.219507148904185,1.5332764576886433,33.854010970168176
34.81979014244416,34.61150258328509,9.749906450911453,338.47430442085454
64.11159105461658,22.90748413893698,68.39319481666442,2975.7562812393394
60.2867332392364,14.148031144992487,83.86815050235813,3121.3530109920375
1.640281907443324,51.33518606318501,39.37243253368966,1042.8865193071008
35.05005141892845,62.403965052907346,15.816889060243355,770.7096835050776
41.44275600473586,8.40669949611636,6.392290413382867,159.32609825522673
30.605799054629884,28.70951843575881,56.69803905355184,1681.5310937719423
76.1258574778602,33.22536957277178,60.45803487260205,3305.5801491944662
33.32317413711682,56.401012917631306,72.42326214692899,3249.059159993058
39.313489125664674,90.938224565878,26.815471352973773,1746.3805485856521
14.568853274596037,79.48350412585536,75.36270129497672,3544.0198584293057
58.08629193617457,63.93733583509611,9.54126315023224,582.1297715558401
65.23916240936398,2.548308899248539,34.358327681541724,1164.5320759622086
62.30621796873611,93.77455758969629,67.23889303663881,5247.349286424532
92.370976421915,80.95991016007972,88.78866865945368,7694.909328589038
31.041422011205825,64.7502842828631,10.0040519525773,479.15260319594574
69.04182352714584,64.76481668677829,74.3179689782662,4972.11886825222
5.06123688535952,85.58338355633259,79.88594727593369,3620.6156847260186
41.687791188672016,9.534575981648956,64.27915064405664,1646.2651278431215
11.224743685859977,7.024891614241511,23.262997342245143,212.27060874160202
46.60454691208512,19.54565650214839,9.44138802608974,312.2748692192725
4.374516421460783,85.42567271465782,32.01902432585318,1437.6572202077991
75.11672328927781,43.37170438268328,91.12178799987271,5398.438693381345
87.40259100058351,87.5702575378518,65.65191874021133,5743.65161699433
55.37249351773438,25.287223603464568,10.373290889163243,418.35335436790876
37.369953609532004,68.7775078530452,56.151242453429894,2980.155922200639
65.68486430668212,41.40409249977386,37.814928282619526,2024.7806107483364
21.40804089363013,79.57254857004328,82.51246367962312,4166.078610234143
48.39871483289803,91.65681243511504,71.22481966583996,4987.714836434181
2.9766885368069183,20.179546128684905,78.90812100862095,913.607483544326
88.61186459981438,35.00448306667276,79.53237547388939,4915.750888660953
71.27282168617646,43.15788700609633,49.09321378243212,2808.885622552481
97.77741361346312,33.903757537175665,5.0942572514261,335.4088805052115
42.2293563559574,74.61939370952335,55.522861872811426,3243.888504948176
68.1066446447077,71.09432209285782,26.952385355250414,1875.8990486671305
25.785229682329188,82.84010414213216,30.884183716079846,1677.4023830275833
22.164517080080458,72.4828329191428,2.5187853602215853,119.198179780906
30.980197255995563,42.07829849680536,16.55160814070898,604.617796525006
28.057156320893256,41.0815248640839,33.62856836020259,1162.5174332816287
41.153113761283294,14.57383680758332,91.09968802689455,2538.353905756961
91.44573728707375,71.15590716427906,51.89222840813674,4218.880836704119
14.173381878098823,38.08370078891243,51.90437143557723,1356.1855144441085
86.64064797962536,46.08957779107247,85.80323678001423,5694.341494833966
63.030478922183256,58.78951610789184,82.17818332917194,5005.472942370163
8.303662360349236,64.72661131035154,60.31400369847272,2202.374098137561
26.397213706655194,44.62999427451017,73.69222599907403,2617.076531315636
53.747473298365485,74.05854618002098,59.967201361955595,3832.0846526652103
92.60178636251288,9.060939922922742,8.043919480618754,408.883392210114
79.55411451694417,6.83761098306708,49.41206760009387,2134.3968902476545
97.7417927420746,80.50365700025905,39.01774159847061,3477.367449574777
49.65264723424893,57.93908056516181,71.94287044565418,3870.2288670485477
9.89346700003162,67.92224578958613,88.1340238620366,3429.105943920779
37.72693895896401,44.21821290095173,18.841994683638518,772.0050578472417
7.259479914667651,6.319919225643247,32.26045269440692,219.03878179223486
89.89067752411904,96.24726341051799,63.4004508293457,5900.614685851054
18.725328450435043,27.001347091166053,64.08711745987415,1465.245413242072
11.340039135836605,93.92784774681226,78.41222297615202,4127.144509235306
49.10983705631004,83.23445844791824,52.84427215619092,3496.8189849723967
17.373451497451143,85.77262674529064,17.737477128856725,914.7756018809492
15.054026962994868,33.68349707279769,93.20008391253405,2271.170664912506
91.65919096332713,64.01953408985881,58.41944088646631,4547.332037762519
83.994788912931,39.602447790796234,66.50397611440388,4109.8538387755
32.56772603584146,68.97443251561845,49.4596663870946,2511.120643090336
88.97987980948665,10.205853856776585,73.01834496253493,3621.1890581026614
20.321196027428755,94.35994166582599,15.821559942666752,907.2172471535247
96.11344829951761,13.5934096269052,82.38670239523898,4519.193127350481
49.70117449473304,94.43862491030103,85.1037390571824,6133.417938160317
70.4202524833811,80.7941518557539,55.27356227636588,4179.079397661375
20.01518207548409,86.33438165097459,38.626637482812896,2053.963022258614
57.3924335200837,93.95050707812476,16.897222852602724,1278.6376972280723
28.309846238154265,36.22703599387717,82.24072837051867,2653.780100762325
87.84351643867521,10.273975833124567,10.558269007776957,517.9754388870693
78.74120203687494,66.25359094075125,74.46291087672013,5398.367173540732
34.99359191916571,72.66914707695048,66.6411718203005,3587.385544042173
53.99774418340747,65.35878608054294,27.142324639745254,1619.8068461488608
68.11846203406523,34.51849955382491,18.112046694896833,929.4827204510995
12.980029130713291,29.520587210442514,86.62207813374917,1840.7458547180474
76.00224191346754,32.787221106283795,51.231713718529605,2786.735312510232
38.91022985700796,84.60372429689164,83.18851106911472,5137.470971160903
41.563920549242674,85.65257186158857,41.79407953825141,2658.448101197819
70.02853860767397,14.23762972872916,55.3435137226906,2331.7929218421414
16.765966089639548,2.7231250070180977,90.4216918779777,881.118295061908
88.23571801935185,71.2176346185294,95.82879948907187,7640.111678897896
75.0999143668007,14.74765967862082,20.8360926693136,936.0361894617092
80.76208183603012,81.04622280515193,66.97767579154518,5418.772084318333
35.22120338059048,30.620494348935765,2.318756974997825,76.33544792801872
56.477710060754944,8.246602343992507,89.17309045607307,2885.8334823878386
98.14215206194667,18.727684112940736,38.026372295749454,2222.067950264758
93.57776198994125,61.17109948674,20.199605108700496,1562.932946424978
69.38244418054371,4.4274522247166175,32.27988290879789,1191.287406736153
28.3088833585834,2.242699066365901,24.39049878149838,372.5841669542866
32.583835578487424,36.47058235399895,15.288617323625502,527.8732851377433
34.9219121242118,99.427925427414,32.39070487754988,2175.84296924074
52.79648921081945,40.59403694005827,51.169638578847874,2389.379734914427
97.76471206964358,12.465502909585666,9.433586630310458,519.9331411421523
53.99841692865105,12.639049454764447,10.842588869341071,361.2613256449554
20.063260167904843,2.478258072610984,84.23539895420163,949.396891011632
56.633529991207446,59.718154783636656,9.437760662129648,549.0496767702664
82.47387140960792,23.699070253404017,83.60220748626173,4438.146149168943
25.85161735742149,27.99753278333121,42.390098286342834,1141.3353835512694
74.90579267845821,22.834641990603657,13.78335831359307,673.5957163850071
97.05814248516388,20.866643832641273,58.963476836399224,3476.6277032436165
49.5810755439865,96.8583622491461,90.74150653635685,6644.067600842982
70.2302873980707,44.30441497822895,14.109767827492703,808.0290293602824
14.345447394336091,5.158875612727613,99.29103294344142,968.3021891169424
59.1405086556635,2.063081347672309,46.76591799603404,1431.1210355794458
69.45777960880685,19.096684977961843,51.616953932678925,2285.4558595541434
55.05447760909862,31.321248944596206,89.66747416559947,3872.546614644157
61.87039416312481,41.35585787353445,31.08895466329578,1604.5981348148216
96.56606157474755,91.54880022003037,75.52549735337408,7103.734248305916
52.458390256083135,48.046045664281,61.05079137305674,3067.93767472045
94.74374401839269,48.310626730328586,94.25025828349119,6741.455695824644
67.12359885882623,37.83166939532716,69.06712481869128,3624.4793064444198
91.934570562684,46.97281848025228,85.21156967280662,5918.2583297499095
9.249340394651796,69.75006616863578,58.478075072035786,2309.8666138271037
39.937317601070156,41.697605018152004,1.3290657515121183,54.24908989027506
98.9503797416366,60.45677755552152,86.1118930056953,6863.42603675746
7.239573920628743,4.321481353391832,67.041150528439,387.5332234466085
38.82221280841257,86.59125189144011,12.610678664500227,790.7744517657424
57.43060043860813,48.49899945203286,85.69625529389327,4538.8850177041695
15.125679100031931,46.143468963797574,27.00017086542023,827.1387332510639
57.16415778857865,46.95927174325292,91.39459887185649,4758.15953761188
44.87261757639125,62.56700809769897,10.663609084686314,572.8470841967627
38.56994581902089,72.86763676980344,85.27002872341548,4751.142934108518
31.924745515349443,24.487532440653197,70.51351443769612,1988.9139880569592
32.61280164408582,2.1482043188631508,53.66796873704192,932.7762906438365
77.26851986000268,69.95938467084942,94.64956815636572,6967.528792205895
12.343550327033498,66.48453721823694,22.28939700828427,878.5152693501606
20.426065822349514,17.760075229237827,74.95593920014525,1431.1390334754758
96.76332569887184,10.063649414652375,64.502386132151,3445.2973990511123
20.350002935740747,1.4468491995951354,91.32261718083159,995.2727916512351
20.76830891401532,56.269012461060484,88.80859339367582,3420.788075068519
26.343854561875034,13.998371554459183,96.49484391801522,1946.4084062004738
12.298781119844108,59.79667637743366,67.49921852369881,2433.1935200873963
97.84244902508024,76.3847005631801,45.88769397699351,3997.441061394981
97.77152677140539,46.45142809271454,61.15285471685129,4409.822702820264
82.85228228422983,69.04599453168902,32.7656715452149,2488.5245232172642
87.08638790038373,95.7035008974937,51.440668800519,4701.417064867655
59.35179289472375,72.49861749070739,35.209658270681246,2321.203946260056
87.56131345432642,94.41768792617538,12.469663181969949,1134.608426703051
89.20499755557003,88.03598564113803,95.42161021890499,8456.310006705882
5.244610244621157,46.398085584335675,67.95796314924047,1754.7662100358414
74.37263353713706,35.45915361089162,46.8899112567263,2575.0013762693584
66.0452091505542,88.63665327640992,83.71550368568161,6474.635012056306
51.37399292163499,35.96753552068546,8.05031123880444,351.563244016785
57.505291219456325,94.91599062248135,82.0694389349368,6254.564541255848
63.858651286223626,76.50982809458796,70.70620972978243,4962.461571275152
49.76310334498366,20.435416045136094,99.88986240112584,3506.060221320913
36.321949163392794,50.56061421439044,88.78250608387404,3856.8258558353064
76.47429340967942,30.495386198504406,11.448089914816691,612.299255156811
10.712466512600855,64.7086287955525,40.77597135115295,1537.6842107789187
60.12378827694966,57.286412707743835,82.56918332712354,4847.232204789789
45.80370038719918,74.38681108808781,28.686024536338053,1723.8939806075516
3.9097759994417345,72.17036203495418,47.746330023861596,1816.273689425606
28.993104389820346,28.52973613772224,35.33014488978098,1016.1451451549225
73.78368346826271,44.960624608694694,29.248754446327354,1736.5615544209863
50.54259024792009,10.130629465458966,25.773219278461596,781.8720980015986
7.841849812727261,43.9671555283109,92.62885044473217,2399.5043037126766
12.26248119100164,14.394097587969597,79.49459620414791,1059.5269831091884
77.42854389764645,45.2237358633172,94.84886394773392,5816.71469796352
88.26124278228664,65.95022583107433,47.77548748796551,3683.7640446192067
6.19182604795995,40.70372735923561,91.1948851423373,2138.3173033277717
41.00012098492218,40.49752157828837,11.026658054255762,449.3233183862414
74.53679317190209,47.5771076884709,70.7440660223661,4319.416932357448
82.36488396121472,28.57055444954493,27.173752687806413,1507.2660838436814
18.04165065044667,77.00370107897095,48.49768691809157,2304.739855596594
55.39368981110031,15.427289597364066,39.4335271683683,1396.360507797066
65.93958512279485,6.445104633346972,46.988993540628236,1700.6418596958636
17.534514186844433,85.84920814536295,65.99008106122434,3411.1501085567375
27.32915970850641,44.184107167303424,3.701287674221817,132.34558661538514
92.93899566736071,98.9878083090565,5.399078839741975,518.1139730641901
68.08426140875639,91.23635947946889,88.24836170739331,7029.8918897952935
15.22063215151006,56.27643465822943,70.48101583803476,2519.5929490951394
65.29044797701377,15.550875352381823,56.8876002940614,2299.434444402819
55.01527037200261,96.69968414850487,71.91170066658418,5455.040198061583
71.38507588280487,35.66631538334927,8.533079455621134,456.73901375443984
27.501727220986254,24.42589999132491,58.30130763697105,1513.7242844814514
75.97564061389292,73.46786627360187,70.60470026531996,5275.707005194924
24.535416425481145,59.0959520733606,44.54271105675855,1862.5839411626032
11.661197740888454,71.70431124975622,5.036635947593155,209.94085968584062
4.5475648804683,57.2435931058683,90.55216245772316,2797.6614882147946
50.04227857666831,57.09415776770317,56.81568126213034,3043.5148094511633
90.58897691809597,22.72002451986748,25.447549070466863,1441.7181871090875
62.51196185254851,95.47047897250971,53.39673742805671,4217.873455489571
99.12502447840907,78.52995206489447,27.866259207764983,2475.2898129525524
49.05906671491004,8.957659481134755,81.69375807875464,2369.802197190515
50.047757399051235,14.8388058544666,7.1287624311597995,231.28044720437595
93.2815998132824,17.609016863724577,38.072193263477324,2110.9244946165954
69.09040970072304,96.65432985897847,42.17318589842896,3494.9918565689923
92.29997499797209,34.96838209668253,12.629956815052694,803.6969270140964
1.4152917889753667,89.51272246052919,69.30704705564523,3150.976081133396
15.148321443196636,13.962828638733143,70.99773921685801,1033.4129209098326
22.104587868426975,37.69327492422161,61.4267640216197,1836.5946033806088
72.06198666558524,78.23824589132477,41.69526879602131,3133.404298282438
77.0434560496494,46.14942613453408,96.43473484416887,5940.036464060335
4.0514726093825,99.78447019792729,90.95579166230226,4722.240190520201
6.189721375787229,15.475470111343824,46.79209225249677,506.879819366922
37.56975692256684,9.022846046740483,17.918202211819107,417.427840789526
39.300141251072574,89.37542754690456,8.210603522484533,528.2520392151858
88.17946550126466,83.87853287026209,66.0276529298408,5680.292900139141
99.16709464204621,35.51673414598454,84.5270100933923,5692.210677691298
38.99820318497986,46.083776317025126,74.93912079978521,3187.9843698928007
87.34559727749142,19.54874534024843,62.21984252196565,3325.474582082408
76.46618858375504,35.045986006765546,44.46926952332328,2479.432473498871
60.60454264612555,13.846757471520945,29.1608874123946,1085.5329902185451
70.59152927734016,83.5511632349318,42.50754136839887,3276.1134393008933
57.95126336113396,9.3833658570408,25.137684989731852,846.3183490934358
1.8962074702056952,43.1634831310615,85.32030624888996,1922.2533007901727
33.44965495409879,62.005808736140104,42.662215877874274,2036.1707993377806
42.59442212059747,85.18596026384598,23.37913883549477,1493.697650109257
15.599022678358196,4.37627821309934,72.36633286264498,722.7696366713525
39.27366809503636,57.79583408245908,8.956521742281055,434.7025533825681
18.274483817563762,45.239332410748965,40.31005150779554,1280.1226018099733
79.5596294832248,56.9230716479498,53.43074114394945,3646.185937383403
83.72286776072634,86.76643348742218,53.538363468091475,4563.859088822159
4.6540119712555,65.10608399475063,2.365478563032113,82.50800578132524
38.33012563443851,46.49927263743123,16.511550760954833,700.3324577936156
44.65263651888983,97.38232091144513,40.51199945701432,2877.0600591473913
85.5105817005724,87.00618055418995,35.969562009205575,3102.676188775025
84.08278045172197,83.88813640912949,44.20717803659815,3712.760113319143
76.4645219437576,93.80987190960907,9.94634178302546,846.8036590815374
45.70386077597287,69.79219114288139,97.62902169452089,5637.883279208667
17.78544269736811,12.966833930946464,37.85185849464466,582.0154116615657
63.55670636918499,46.33017039218526,86.35180213563257,4744.464919700242
48.25399634716781,88.67755386671423,99.66667301706703,6823.756020443539
43.22699463078039,54.50700059346251,78.21330517438521,3822.0493971928086
10.659550791004008,52.70369965425323,32.2806348986941,1022.7029768089327
96.97314636384837,70.38163235833446,92.04392977630077,7701.995750216475
70.35765407632962,42.8591811283967,49.838628588169485,2821.2858998481734
7.836861436185572,9.801875213884813,81.34831570122415,717.4407587903393
58.597119311574055,11.3160406968789,9.253241759619542,323.46168586858994
47.25039097523461,5.020415244523775,54.396036441496186,1421.6623399781813
5.034491884252972,12.037491946670187,72.24868509288905,616.7141918556305
93.46487553470051,81.29331598830268,60.499266530543586,5286.371203672976
61.79778455831647,33.326428428944496,60.26417581192464,2866.29114771763
68.75015524880335,85.52188134204067,10.458520944026219,806.7286628814608
63.882866985051734,82.37166566852592,46.35052354168744,3389.4870794190724
77.54546698180674,5.157649033104022,89.62486791250684,3706.1279243945532
50.36097279938442,43.34025875708665,73.61701659690013,3449.0025593213563
28.70563828589512,7.842129613346714,74.36624017219195,1358.9600426762727
42.18922939068477,41.15578479472496,39.48310803191467,1645.3600995019963
31.013112579779275,99.18812562609574,82.39710416578346,5364.102493481735
52.642447799163506,72.56682207540669,27.580406664716563,1726.6612906664452
87.00276630754814,50.63400858992611,38.601978272135376,2656.5258970195446
80.42733489299945,20.018810159664255,7.076002162971605,355.378569827404
24.55612873780882,53.84089759465246,36.93730926684483,1447.88760362155
18.99552639690853,78.95140182844706,25.813949548145985,1264.1985318026025
63.570570634217994,69.42773888696803,41.34138550632452,2749.167192802411
17.409273020738254,74.5422828210151,68.29924014419082,3140.1106970339424
14.754553617116215,92.99810056756405,65.11147076222314,3507.966896248875
3.006541333978859,68.14251554155504,75.8987108183226,2700.0608463962676
5.62855004612922,75.94704175931668,69.71537074090838,2843.5363130628343
33.971063605559706,87.3585076276454,52.237809307628005,3168.995502728218
85.90582603082154,39.07481999126469,25.237450495713347,1577.0964334523374
50.87678799914077,15.568130290750801,68.37038322043233,2271.4322632651
42.55532050736394,55.57719839844578,69.75946530261814,3422.8360238341756
66.49916792423788,71.31361081848493,81.4963161109994,5615.616890276078
5.802070960147944,66.22785711489888,3.820433205973359,137.5927645208908
38.95642240320738,79.34293052511289,93.06741433572172,5504.907447313879
30.659316010180532,28.248862228617412,60.80689181763743,1791.011610670345
40.784411766835206,14.915852579578015,12.115727380460072,337.4246089203513
77.73870854000711,76.58346126885448,40.78840178703433,3147.2773334053927
28.923060508616942,80.54718873699105,99.90531240912703,5468.329725193735
78.24329914329826,5.978915608896429,56.25231076254433,2368.847098675101
7.908278319441038,5.616015400404763,37.398875526942405,252.896688709161
93.88161153161457,86.52184602999642,63.403407280201684,5719.096947267701
24.36741683344846,55.121228916958444,95.2912360988924,3787.285654691622
48.00699785478293,98.73722231732073,9.436077919924912,692.3449479212936
33.19085916682107,7.131482704225974,44.88825464533542,904.9997749019152
61.92789160488333,21.175090685191236,57.39078466989496,2384.672681017882
7.439777853698004,26.545901303702337,91.18010439853134,1549.408886813377
23.35544993945193,20.39261565229117,96.69209820093201,2115.0461271488193
95.76710920375811,87.41517877341167,24.573026227888136,2250.671583473775
2.5750736542097172,18.75721066794769,28.129362517043162,300.031779507301
56.68011534187209,34.53585049194919,71.04527121853111,3240.2315160620506
50.11777709146431,63.23432217155986,63.7088159373769,3610.764014031641
89.9065494524195,50.98075570429716,79.2665924727642,5583.828301221714
44.48987939081546,69.23051273353845,82.02967409689163,4664.223352065736
20.553764741089793,32.76037986317246,12.447362349706381,331.8102381269478
39.673956289469125,82.9629174238458,56.49330919745866,3464.0814128479947
18.644912967866844,3.2442530641675376,29.460771559702764,322.43586005108517
85.78905745166213,30.967371796888642,2.2475608583410036,131.2085901693517
32.71654737057101,35.36766793620063,8.812922537615151,300.0104577664451
21.064882689164477,23.354154949938874,19.03276352400357,422.70851967443394
91.17907387564004,31.410600924718366,15.472310182250055,948.3727368261542
19.036670992288535,85.61174714498054,68.47213101443532,3582.7500985742486
49.50080658004613,72.86660412812839,76.24655746496212,4665.046906199725
20.4503213377035,21.442632424803364,10.734666464479147,224.85344292617899
44.43090012080386,51.03123268104601,14.917462080056296,712.0263730764469
15.701912672181507,65.23855824955385,44.10483322329906,1784.9329855092126
7.325031826291109,93.9832197394489,97.13631414883211,4920.355074979317
93.69610723691473,72.18706493899678,16.579087566314712,1375.0958186412486
54.76855012125132,72.12550479813639,26.471691295022296,1679.5501244998184
33.28911679170018,98.1733596274953,90.24388346785376,5931.842201184674
72.58704302368045,17.542305827250033,5.8963964702728475,265.71918721630834
48.97280351074829,80.76936159588149,44.29566675085941,2873.5078545491265
96.80501774272649,42.22374668103597,65.62167332525397,4561.650080914915
47.56931033517068,26.66700650354744,80.55515674145556,2990.0590694256475
7.857221711540518,72.41895876173453,40.00187929596774,1605.5990408166354
43.22736992419778,71.88043169101731,93.00864422856533,5353.010284180909
36.04721062362355,9.482656527974868,64.69676134296537,1472.8174745419408
42.7072564315448,77.78837675253034,44.05013396638534,2653.924392061468
74.02431318259306,4.74019717767905,90.57533338049302,3567.0608922164715
65.77371551705158,74.41865339468562,61.64039409318332,4320.7564342882115
47.80875154687699,58.296266465157345,35.128530333120025,1863.6566718659974
21.879157627244112,82.55611068286409,98.20850507317269,5128.215788825706
7.050981971680798,64.0843289817957,41.362993460932366,1471.1847009050193
84.35277690471077,23.6545273781158,57.40393507997429,3100.0221416072027
33.71459348542405,42.600913045070705,21.2159352040008,809.5524208057384
87.05268271708647,39.31606372601925,8.545993390051308,539.9732359059257
83.7933089120874,42.89136905180411,4.959965784968162,314.175834090306
89.36033917028699,95.7129709103354,81.16763603885883,7510.98153656541
97.8357936024583,43.5695647259459,32.415473876839684,2291.8608494697705
99.45302779658195,55.57399183051502,63.156526436226216,4895.484031704055
23.85598450106211,22.474597280969462,27.1386570961875,628.6748860247133
99.83317071690321,81.3737863359095,99.02650016649253,8972.14538137998
1.9649937981771046,7.414336924267232,48.60163665533286,227.92541192122016
77.75669227350011,40.99998644021302,76.34014853665934,4532.951246362595
57.884799192805296,15.843829048902236,49.77537857501294,1834.9351912736913
15.381879754678081,14.034956533654764,45.51471071788626,669.4493969494442
16.461580372302464,56.37882620348439,12.906589873818348,470.06062695793105
85.11609285206735,61.158980909225036,8.60619076377074,629.4355943871592
80.8083164260028,25.22347247214418,60.629739268352246,3214.339857525809
21.96434580170724,69.30241873250489,51.65610693086299,2357.242874006578
90.64079583801157,46.980076368043676,77.05995212326599,5302.528911680362
81.23605511628445,76.85718173682875,25.27886254675164,1998.2086019904496
51.401745476082596,86.71574676212663,52.52191774375728,3627.0977831546297
7.452515179098484,10.501757957363552,86.17082719192419,773.5672838993383
51.31784245513631,50.84552494093107,25.53792840724593,1304.5203812019656
46.82298502822917,89.79457868236213,3.9813110339190416,271.9585069140574
9.444587759405309,45.22165612659771,68.90265522545411,1883.3246774739273
65.4217082337573,31.236150252110974,93.63034287261003,4525.054215682033
91.50395624224068,13.569172932779523,54.83294165326642,2880.734380690004
76.32090617455204,45.955590948548064,95.78153493513963,5855.9152904713565
40.261824805680405,38.43666836914364,6.668219762821266,262.3894237463081
63.53571060726789,28.91049753416921,99.02794281445753,4577.378906621836
86.72644727601661,24.912543212751856,18.24245510847493,1018.2846361734091
17.62524967829836,21.64372006726488,23.894444668896384,469.15511239496345
96.31352711973956,85.6470134256865,60.13045144003342,5470.6847236344865
31.41444004412361,16.229727992555894,29.416809037711175,700.7696964478117
86.8255166935606,1.9234825191369112,80.18823503374493,3558.312803938716
33.78102441107262,94.32152086763979,57.2161050584156,3664.764344458625
27.67978782324063,91.05769591241456,7.74753030414972,459.9611267402365
69.41267565836489,78.48196869777807,90.90842137534804,6722.434324142742
39.673013689835415,88.30439976378219,15.409844386639548,986.056013162439
28.570510648110883,91.90319151839024,1.3146420687282188,79.18989852175817
